ClientCode,ProductCode,Date,Quantity,ExpectedDeliveryDate
C00018,V53342296,2026_31,3300,2026-07-31
C00018,V53342836,2026_31,3087,2026-07-31
C00018,VW000027021,2026_31,882,2026-07-31
C00018,VW000035924,2026_31,76931,2026-07-31
C00018,VW000037395,2026_31,4800,2026-07-31
C00018,VW000037335,2026_31,644,2026-07-31
C00018,VW000026780,2026_31,2414,2026-07-31
C00018,V53342676,2026_31,441,2026-07-31
C00018,V53343106,2026_31,24255,2026-07-31
C00018,VW000038990,2026_31,17600,2026-07-31
C00018,VW000095903,2026_31,30888,2026-07-31
C00018,VW000058808,2026_31,1391,2026-07-31
C00018,VW000051918,2026_31,9536,2026-07-31
C00018,V53342636,2026_31,1323,2026-07-31
C00018,VW000054852,2026_31,101600,2026-07-31
C00018,VW000068615,2026_31,840,2026-07-31
C00018,V53512215,2026_31,685,2026-07-31
C00018,VW000007073,2026_31,11025,2026-07-31
C00018,VW000065335,2026_31,2595,2026-07-31
C00018,VW151616,2026_31,54400,2026-07-31
C00018,VW000092467,2026_31,12909,2026-07-31
C00018,VW000092467,2026_36,9534,2026-08-31
C00018,VW151616,2026_36,65600,2026-08-31
C00018,VW000065335,2026_36,2587,2026-08-31
C00018,VW000007073,2026_36,9261,2026-08-31
C00018,VW000068615,2026_36,480,2026-08-31
C00018,VW000054852,2026_36,81600,2026-08-31
C00018,V53512215,2026_36,613,2026-08-31
C00018,V53342636,2026_36,882,2026-08-31
C00018,VW000051918,2026_36,7626,2026-08-31
C00018,VW000095903,2026_36,26136,2026-08-31
C00018,VW000058808,2026_36,1246,2026-08-31
C00018,V53342696,2026_36,441,2026-08-31
C00018,V53343086,2026_36,170,2026-08-31
C00018,VW000097898,2026_36,52661,2026-08-31
C00018,VW000035923,2026_36,722,2026-08-31
C00018,VW000067337,2026_36,600,2026-08-31
C00018,VW000038990,2026_36,14400,2026-08-31
C00018,V53342676,2026_36,441,2026-08-31
C00018,V53343106,2026_36,18963,2026-08-31
C00018,VW000026780,2026_36,909,2026-08-31
C00018,VW000037335,2026_36,343,2026-08-31
C00018,VW000035924,2026_36,62682,2026-08-31
C00018,VW000037395,2026_36,4000,2026-08-31
C00018,VW000027021,2026_36,1323,2026-08-31
C00018,V53342836,2026_36,3087,2026-08-31
C00018,V53342296,2026_36,3222,2026-08-31
C00018,V53342676,2026_40,441,2026-09-30
C00018,V53343106,2026_40,28224,2026-09-30
C00018,VW000037335,2026_40,546,2026-09-30
C00018,V53342836,2026_40,4410,2026-09-30
C00018,VW000026780,2026_40,1537,2026-09-30
C00018,V53342296,2026_40,4163,2026-09-30
C00018,VW000037395,2026_40,4800,2026-09-30
C00018,VW000027021,2026_40,1323,2026-09-30
C00018,VW000035924,2026_40,92354,2026-09-30
C00018,VW000038990,2026_40,21600,2026-09-30
C00018,VW000035923,2026_40,1267,2026-09-30
C00018,V53343086,2026_40,254,2026-09-30
C00018,VW000097898,2026_40,51605,2026-09-30
C00018,V53342636,2026_40,1764,2026-09-30
C00018,VW000051918,2026_40,11187,2026-09-30
C00018,VW000095903,2026_40,33264,2026-09-30
C00018,V53342696,2026_40,441,2026-09-30
C00018,VW000058808,2026_40,1821,2026-09-30
C00018,V53512215,2026_40,991,2026-09-30
C00018,VW000054852,2026_40,121600,2026-09-30
C00018,VW000068615,2026_40,840,2026-09-30
C00018,VW000007073,2026_40,13230,2026-09-30
C00018,VW000065335,2026_40,3117,2026-09-30
C00018,VW151616,2026_40,62400,2026-09-30
C00018,VW000092467,2026_40,13158,2026-09-30
C00018,VW000038990,2026_44,20800,2026-10-31
C00018,VW000037395,2026_44,4800,2026-10-31
C00018,VW000035924,2026_44,70199,2026-10-31
C00018,VW000027021,2026_44,1323,2026-10-31
C00018,V53342296,2026_44,3068,2026-10-31
C00018,V53342836,2026_44,3087,2026-10-31
C00018,VW000026780,2026_44,920,2026-10-31
C00018,VW000037335,2026_44,381,2026-10-31
C00018,V53343106,2026_44,21609,2026-10-31
C00018,VW000097898,2026_44,51699,2026-10-31
C00018,V53343086,2026_44,198,2026-10-31
C00018,VW000035923,2026_44,870,2026-10-31
C00018,VW000067337,2026_44,300,2026-10-31
C00018,V53342636,2026_44,1323,2026-10-31
C00018,VW000051918,2026_44,10643,2026-10-31
C00018,VW000095903,2026_44,35640,2026-10-31
C00018,VW000058808,2026_44,1421,2026-10-31
C00018,VW000092467,2026_44,15959,2026-10-31
C00018,VW000065335,2026_44,2226,2026-10-31
C00018,VW151616,2026_44,62400,2026-10-31
C00018,VW000054852,2026_44,92000,2026-10-31
C00018,V53512215,2026_44,778,2026-10-31
C00018,VW000007073,2026_44,13230,2026-10-31
C00018,VW000068615,2026_44,480,2026-10-31
C00018,VW000038990,2026_49,11200,2026-11-30
C00018,V53342676,2026_49,441,2026-11-30
C00018,V53343106,2026_49,20727,2026-11-30
C00018,V53342836,2026_49,2646,2026-11-30
C00018,VW000037335,2026_49,350,2026-11-30
C00018,VW000026780,2026_49,1200,2026-11-30
C00018,V53342296,2026_49,2637,2026-11-30
C00018,VW000027021,2026_49,882,2026-11-30
C00018,VW000037395,2026_49,3200,2026-11-30
C00018,VW000035924,2026_49,67490,2026-11-30
C00018,V53343086,2026_49,186,2026-11-30
C00018,VW000097898,2026_49,56770,2026-11-30
C00018,VW000035923,2026_49,714,2026-11-30
C00018,VW000051918,2026_49,5985,2026-11-30
C00018,V53342636,2026_49,1323,2026-11-30
C00018,VW000095903,2026_49,26136,2026-11-30
C00018,VW000058808,2026_49,1434,2026-11-30
C00018,VW151616,2026_49,70400,2026-11-30
C00018,VW000065335,2026_49,1958,2026-11-30
C00018,VW000092467,2026_49,11803,2026-11-30
C00018,VW000068615,2026_49,840,2026-11-30
C00018,VW000007073,2026_49,7056,2026-11-30
C00018,V53512215,2026_49,663,2026-11-30
C00018,VW000054852,2026_49,87200,2026-11-30
C00018,V53512215,2026_53,949,2026-12-31
C00018,VW000054852,2026_53,102400,2026-12-31
C00018,VW000007073,2026_53,11025,2026-12-31
C00018,VW000068615,2026_53,840,2026-12-31
C00018,VW000092467,2026_53,13172,2026-12-31
C00018,VW000065335,2026_53,2217,2026-12-31
C00018,VW151616,2026_53,48000,2026-12-31
C00018,VW000051918,2026_53,9563,2026-12-31
C00018,V53342636,2026_53,1323,2026-12-31
C00018,VW000095903,2026_53,30888,2026-12-31
C00018,VW000058808,2026_53,1602,2026-12-31
C00018,V53342696,2026_53,441,2026-12-31
C00018,VW000067337,2026_53,900,2026-12-31
C00018,VW000097898,2026_53,40162,2026-12-31
C00018,V53343086,2026_53,216,2026-12-31
C00018,VW000035923,2026_53,966,2026-12-31
C00018,V53343106,2026_53,23814,2026-12-31
C00018,V53342676,2026_53,441,2026-12-31
C00018,VW000026780,2026_53,2720,2026-12-31
C00018,VW000037335,2026_53,432,2026-12-31
C00018,VW000035924,2026_53,77836,2026-12-31
C00018,VW000037395,2026_53,4800,2026-12-31
C00018,VW000027021,2026_53,1323,2026-12-31
C00018,V53342296,2026_53,3189,2026-12-31
C00018,V53342836,2026_53,3528,2026-12-31
C00018,VW000038990,2026_53,18400,2026-12-31
C00250,VW000097898POL,2025_23,6808,2025-06-02
C00250,VW000079423POL,2025_23,6400,2025-06-02
C00303,VW000040372SLP,2025_23,4872,2025-06-02
C00303,VW000052297SLP,2025_23,1512,2025-06-02
C00303,VW000092467SLP,2025_23,33760,2025-06-02
C00303,VW000085272SLP,2025_23,1008,2025-06-02
C00303,VW000079423SLP,2025_23,7200,2025-06-02
C00303,VW000065106SLP,2025_23,4872,2025-06-02
C00303,VW347551SLP,2025_23,7360,2025-06-02
C00303,VW000095163SLP,2025_23,1120,2025-06-02
C00303,VW000026780SLP,2025_23,1344,2025-06-02
C00303,VW000037397SLP,2025_23,15200,2025-06-02
C00303,VW000085271SLP,2025_23,336,2025-06-02
C00303,VW447832SLP,2025_23,4160,2025-06-02
C00410,V420291,2025_23,17024,2025-06-03
C00410,V420284,2025_23,28800,2025-06-03
C00410,V420284,2025_23,10800,2025-06-06
C00410,V420291,2025_23,4864,2025-06-06
C00018,VW000054852,2025_24,24000,2025-06-10
C00018,V53512215,2025_24,200,2025-06-10
C00018,VW000065335,2025_24,520,2025-06-10
C00018,VW000007073,2025_24,2205,2025-06-10
C00018,VW151616,2025_24,14400,2025-06-10
C00018,VW000092467,2025_24,2710,2025-06-10
C00018,VW000051918,2025_24,2472,2025-06-10
C00018,V53342696,2025_24,441,2025-06-10
C00018,V53342636,2025_24,1764,2025-06-10
C00018,VW000037397,2025_24,2682,2025-06-10
C00018,VW000095903,2025_24,4752,2025-06-10
C00018,VW000058808,2025_24,483,2025-06-10
C00018,V53343106,2025_24,6174,2025-06-10
C00018,VW000037335,2025_24,153,2025-06-10
C00018,VW000037395,2025_24,3200,2025-06-10
C00018,VW000035924,2025_24,12205,2025-06-10
C00018,V53342836,2025_24,1323,2025-06-10
C00018,V53342296,2025_24,720,2025-06-10
C00018,VW000038990,2025_24,4800,2025-06-10
C00018,VW000027021,2025_24,441,2025-06-10
C00018,VW000097898,2025_24,10731,2025-06-10
C00018,VW000035923,2025_24,224,2025-06-10
C00072,VW000035923BRA,2025_24,13580,2025-06-13
C00072,V1001MR035,2025_24,80,2025-06-13
C00072,VW000038990BRA,2025_24,4000,2025-06-13
C00072,VW000058808BRA,2025_24,6160,2025-06-13
C00072,V53343086BRA,2025_24,560,2025-06-13
C00072,VW151616BRA,2025_24,1680,2025-06-13
C00072,VW000037335BRA,2025_24,1260,2025-06-13
C00072,VW447251BRA,2025_24,560,2025-06-13
C00125,VW000023134,2025_24,175,2025-06-09
C00250,VW000067337POL,2025_24,168,2025-06-09
C00250,VW000026780POL,2025_24,504,2025-06-09
C00250,VW000037397POL,2025_24,42400,2025-06-09
C00250,VW000079619POL,2025_24,1600,2025-06-09
C00250,VW000040372POL,2025_24,3360,2025-06-09
C00250,VW000079423POL,2025_24,5600,2025-06-09
C00250,VW000097898POL,2025_24,4600,2025-06-09
C00250,VW000074561POL,2025_24,2520,2025-06-09
C00250,VW000095903POL,2025_24,1104,2025-06-09
C00250,VW447832POL,2025_24,3680,2025-06-09
C00250,VW000066590POL,2025_24,280,2025-06-09
C00250,VW000051919POL,2025_24,5880,2025-06-09
C00250,VW262948POL,2025_24,560,2025-06-09
C00250,VW000038990POL,2025_24,8000,2025-06-09
C00250,VW000072687POL,2025_24,4200,2025-06-09
C00250,VW347551POL,2025_24,2800,2025-06-09
C00250,VW284514POL,2025_24,280,2025-06-09
C00250,VW241391POL,2025_24,4000,2025-06-09
C00250,VW256713POL,2025_24,3060,2025-06-09
C00250,VW000095163POL,2025_24,10304,2025-06-09
C00250,VW000022745POL,2025_24,1176,2025-06-09
C00250,VW000092467POL,2025_24,3264,2025-06-09
C00250,VW000068615POL,2025_24,5376,2025-06-09
C00303,VW447832SLP,2025_24,2880,2025-06-09
C00303,VW000026780SLP,2025_24,1344,2025-06-09
C00303,VW000037397SLP,2025_24,9600,2025-06-09
C00303,VW000065106SLP,2025_24,3024,2025-06-09
C00303,VW000079423SLP,2025_24,4200,2025-06-09
C00303,VW347551SLP,2025_24,6080,2025-06-09
C00303,VW000095163SLP,2025_24,1920,2025-06-09
C00303,VW000052297SLP,2025_24,2016,2025-06-09
C00303,VW000092467SLP,2025_24,28160,2025-06-09
C00303,VW000040372SLP,2025_24,6888,2025-06-09
C00303,VW000085272SLP,2025_24,1176,2025-06-09
C00410,V420284,2025_24,43200,2025-06-10
C00410,V420285,2025_24,3600,2025-06-10
C00410,V420291,2025_24,26752,2025-06-10
C00410,V420290,2025_24,2432,2025-06-10
C00424,V0TA.901.287,2025_24,42,2025-06-10
C00018,VW000092467,2025_25,3963,2025-06-16
C00018,VW151616,2025_25,19200,2025-06-16
C00018,VW000007073,2025_25,2205,2025-06-16
C00018,VW000065335,2025_25,480,2025-06-16
C00018,V53512215,2025_25,200,2025-06-16
C00018,VW000054852,2025_25,22400,2025-06-16
C00018,VW000051918,2025_25,2525,2025-06-16
C00018,V53342636,2025_25,1323,2025-06-16
C00018,VW000058808,2025_25,504,2025-06-16
C00018,VW000095903,2025_25,7128,2025-06-16
C00018,VW000037397,2025_25,2752,2025-06-16
C00018,VW000035923,2025_25,216,2025-06-16
C00018,VW000097898,2025_25,13107,2025-06-16
C00018,VW000027021,2025_25,441,2025-06-16
C00018,VW000038990,2025_25,4800,2025-06-16
C00018,V53342836,2025_25,1764,2025-06-16
C00018,VW000035924,2025_25,11717,2025-06-16
C00018,V53342296,2025_25,680,2025-06-16
C00018,VW000037335,2025_25,103,2025-06-16
C00018,VW000026780,2025_25,465,2025-06-16
C00018,V53343106,2025_25,6174,2025-06-16
C00018,V53342676,2025_25,441,2025-06-16
C00072,VW000037335BRA,2025_25,840,2025-06-20
C00072,VW447251BRA,2025_25,560,2025-06-20
C00072,V53343086BRA,2025_25,700,2025-06-20
C00072,VW151616BRA,2025_25,280,2025-06-20
C00072,VW000058808BRA,2025_25,2380,2025-06-20
C00072,VW000038990BRA,2025_25,1600,2025-06-20
C00072,VW000035923BRA,2025_25,5040,2025-06-20
C00250,VW000095163POL,2025_25,12880,2025-06-16
C00250,VW000022745POL,2025_25,672,2025-06-16
C00250,VW000068615POL,2025_25,4200,2025-06-16
C00250,VW256713POL,2025_25,3240,2025-06-16
C00250,VW000092467POL,2025_25,4624,2025-06-16
C00250,VW000038990POL,2025_25,8000,2025-06-16
C00250,VW000072687POL,2025_25,6720,2025-06-16
C00250,VW241391POL,2025_25,5600,2025-06-16
C00250,VW284514POL,2025_25,1680,2025-06-16
C00250,VW347551POL,2025_25,2800,2025-06-16
C00250,VW000067337POL,2025_25,168,2025-06-16
C00250,VW000026780POL,2025_25,672,2025-06-16
C00250,VW000040372POL,2025_25,4200,2025-06-16
C00250,VW000037397POL,2025_25,43200,2025-06-16
C00250,VW000097898POL,2025_25,5704,2025-06-16
C00072,VW447251BRA,2025_37,1120,2025-09-12
C00072,VW000037335BRA,2025_37,1120,2025-09-12
C00072,V53343086BRA,2025_37,280,2025-09-12
C00072,VW151616BRA,2025_37,1260,2025-09-12
C00072,VW000058808BRA,2025_37,4340,2025-09-12
C00072,V1001MR035,2025_37,80,2025-09-12
C00072,VW000038990BRA,2025_37,3200,2025-09-12
C00072,VW000035923BRA,2025_37,9660,2025-09-12
C00072,VW000058808BRA,2025_38,5460,2025-09-19
C00072,VW000035923BRA,2025_38,12180,2025-09-19
C00072,VW000038990BRA,2025_38,2400,2025-09-19
C00072,VW000037335BRA,2025_38,1260,2025-09-19
C00072,VW447251BRA,2025_38,1260,2025-09-19
C00072,VW151616BRA,2025_38,1540,2025-09-19
C00072,V53343086BRA,2025_38,560,2025-09-19
C00072,VW000035923BRA,2025_39,9660,2025-09-26
C00072,VW000038990BRA,2025_39,3200,2025-09-26
C00072,V1001MR035,2025_39,80,2025-09-26
C00072,VW000058808BRA,2025_39,4200,2025-09-26
C00072,VW447251BRA,2025_39,980,2025-09-26
C00072,VW000037335BRA,2025_39,1120,2025-09-26
C00072,V53343086BRA,2025_39,420,2025-09-26
C00072,VW151616BRA,2025_39,1120,2025-09-26
C00072,V53343086BRA,2025_40,420,2025-10-03
C00072,VW151616BRA,2025_40,1260,2025-10-03
C00072,VW447251BRA,2025_40,1120,2025-10-03
C00072,VW000037335BRA,2025_40,980,2025-10-03
C00072,VW000058808BRA,2025_40,4480,2025-10-03
C00072,VW000038990BRA,2025_40,3200,2025-10-03
C00072,VW000035923BRA,2025_40,9800,2025-10-03
C00072,VW000058808BRA,2025_41,5740,2025-10-10
C00072,VW000035923BRA,2025_41,12600,2025-10-10
C00072,VW000038990BRA,2025_41,2400,2025-10-10
C00072,VW000037335BRA,2025_41,840,2025-10-10
C00072,VW447251BRA,2025_41,1400,2025-10-10
C00072,V53343086BRA,2025_41,560,2025-10-10
C00072,VW151616BRA,2025_41,1680,2025-10-10
C00072,VW000038990BRA,2025_42,4000,2025-10-17
C00072,V1001MR035,2025_42,80,2025-10-17
C00072,VW000035923BRA,2025_42,12740,2025-10-17
C00072,VW000058808BRA,2025_42,5880,2025-10-17
C00072,VW447251BRA,2025_42,1400,2025-10-17
C00072,VW000037335BRA,2025_42,700,2025-10-17
C00072,V53343086BRA,2025_42,560,2025-10-17
C00072,VW151616BRA,2025_42,1680,2025-10-17
C00072,VW000058808BRA,2025_43,5740,2025-10-24
C00072,VW000038990BRA,2025_43,3200,2025-10-24
C00072,V53342696BRA,2025_43,441,2025-10-24
C00072,VW000035923BRA,2025_43,12740,2025-10-24
C00072,VW447251BRA,2025_43,1400,2025-10-24
C00072,VW000037335BRA,2025_43,840,2025-10-24
C00072,V53343086BRA,2025_43,560,2025-10-24
C00072,VW151616BRA,2025_43,1680,2025-10-24
C00072,VW000024158,2025_44,240,2025-10-31
C00072,VW000038990BRA,2025_44,4000,2025-10-31
C00072,V1001MR035,2025_44,80,2025-10-31
C00072,VW000037335BRA,2025_44,280,2025-10-31
C00072,VW000058808BRA,2025_45,5880,2025-11-07
C00072,VW000035923BRA,2025_45,12740,2025-11-07
C00072,V1001MR035,2025_45,80,2025-11-07
C00072,VW000038990BRA,2025_45,3200,2025-11-07
C00072,VW000037335BRA,2025_45,840,2025-11-07
C00072,VW447251BRA,2025_45,1400,2025-11-07
C00072,VW151616BRA,2025_45,1680,2025-11-07
C00072,V53343086BRA,2025_45,560,2025-11-07
C00072,VW000058808BRA,2025_46,5740,2025-11-14
C00072,VW000038990BRA,2025_46,3200,2025-11-14
C00072,V1001MR035,2025_46,80,2025-11-14
C00072,VW000035923BRA,2025_46,12040,2025-11-14
C00072,VW000037335BRA,2025_46,1820,2025-11-14
C00072,VW447251BRA,2025_46,1400,2025-11-14
C00072,VW151616BRA,2025_46,1680,2025-11-14
C00072,V53343086BRA,2025_46,420,2025-11-14
C00072,VW000035923BRA,2025_47,12040,2025-11-21
C00072,VW000038990BRA,2025_47,4000,2025-11-21
C00072,V1001MR035,2025_47,320,2025-11-21
C00072,VW000058808BRA,2025_47,5880,2025-11-21
C00072,VW000037335BRA,2025_47,1680,2025-11-21
C00072,VW447251BRA,2025_47,1400,2025-11-21
C00072,VW151616BRA,2025_47,1540,2025-11-21
C00072,V53343086BRA,2025_47,560,2025-11-21
C00072,VW000058808BRA,2025_48,5880,2025-11-28
C00072,V1001MR035,2025_48,80,2025-11-28
C00072,VW000038990BRA,2025_48,3200,2025-11-28
C00072,VW000035923BRA,2025_48,12180,2025-11-28
C00072,VW447251BRA,2025_48,1260,2025-11-28
C00072,VW000037335BRA,2025_48,1820,2025-11-28
C00072,VW151616BRA,2025_48,1680,2025-11-28
C00072,V53343086BRA,2025_48,560,2025-11-28
C00072,VW000056480,2025_49,720,2025-12-05
C00072,VW000058808BRA,2025_49,5880,2025-12-05
C00072,VW000038990BRA,2025_49,3200,2025-12-05
C00072,VW000024158,2025_49,240,2025-12-05
C00072,VW000035923BRA,2025_49,12040,2025-12-05
C00072,V1001MR035,2025_49,320,2025-12-05
C00072,VW151616BRA,2025_49,1540,2025-12-05
C00072,V53343086BRA,2025_49,420,2025-12-05
C00072,VW000037335BRA,2025_49,1680,2025-12-05
C00072,VW447251BRA,2025_49,1400,2025-12-05
C00072,VW000058808BRA,2025_50,6300,2025-12-12
C00072,VW000038990BRA,2025_50,4000,2025-12-12
C00072,VW000035923BRA,2025_50,13720,2025-12-12
C00072,VW151616BRA,2025_50,1680,2025-12-12
C00072,V53343086BRA,2025_50,560,2025-12-12
C00072,VW447251BRA,2025_50,1400,2025-12-12
C00072,VW000037335BRA,2025_50,2100,2025-12-12
C00072,VW000035923BRA,2025_51,13720,2025-12-19
C00072,VW000038990BRA,2025_51,3200,2025-12-19
C00072,VW000058808BRA,2025_51,6300,2025-12-19
C00072,VW000037335BRA,2025_51,1960,2025-12-19
C00072,VW447251BRA,2025_51,1400,2025-12-19
C00072,VW151616BRA,2025_51,1680,2025-12-19
C00072,V53343086BRA,2025_51,560,2025-12-19
C00072,VW000038990BRA,2025_52,4000,2025-12-26
C00072,VW000035923BRA,2025_52,13860,2025-12-26
C00072,VW000058808BRA,2025_52,6300,2025-12-26
C00072,VW000037335BRA,2025_52,2100,2025-12-26
C00072,VW447251BRA,2025_52,1400,2025-12-26
C00072,VW151616BRA,2025_52,1680,2025-12-26
C00072,V53343086BRA,2025_52,560,2025-12-26
C00072,V53343086BRA,2026_1,560,2026-01-02
C00072,VW151616BRA,2026_1,1680,2026-01-02
C00072,VW447251BRA,2026_1,1400,2026-01-02
C00072,VW000037335BRA,2026_1,1960,2026-01-02
C00072,VW000035923BRA,2026_1,13720,2026-01-02
C00072,VW000024158,2026_1,240,2026-01-02
C00072,V1001MR035,2026_1,80,2026-01-02
C00072,VW000038990BRA,2026_1,4000,2026-01-02
C00072,VW000058808BRA,2026_1,6300,2026-01-02
C00072,VW151616BRA,2026_2,3080,2026-01-09
C00072,V53343086BRA,2026_2,980,2026-01-09
C00072,VW447251BRA,2026_2,2660,2026-01-09
C00072,VW000037335BRA,2026_2,2940,2026-01-09
C00072,VW000035923BRA,2026_2,24080,2026-01-09
C00072,VW000038990BRA,2026_2,2400,2026-01-09
C00072,VW000058808BRA,2026_2,11340,2026-01-09
C00072,VW000058808BRA,2026_3,6300,2026-01-16
C00072,VW000038990BRA,2026_3,4000,2026-01-16
C00072,VW000035923BRA,2026_3,13160,2026-01-16
C00072,VW447251BRA,2026_3,1400,2026-01-16
C00072,VW000037335BRA,2026_3,1680,2026-01-16
C00072,VW151616BRA,2026_3,1680,2026-01-16
C00072,V53343086BRA,2026_3,560,2026-01-16
C00072,VW000035923BRA,2026_4,10780,2026-01-23
C00072,VW000038990BRA,2026_4,3200,2026-01-23
C00072,VW000058808BRA,2026_4,5040,2026-01-23
C00072,VW447251BRA,2026_4,1120,2026-01-23
C00072,VW000037335BRA,2026_4,1260,2026-01-23
C00072,VW151616BRA,2026_4,1400,2026-01-23
C00072,V53343086BRA,2026_4,420,2026-01-23
C00072,VW000058808BRA,2026_5,5040,2026-01-30
C00072,V1001MR035,2026_5,160,2026-01-30
C00072,VW000038990BRA,2026_5,3200,2026-01-30
C00072,VW000035923BRA,2026_5,10640,2026-01-30
C00072,VW000024158,2026_5,240,2026-01-30
C00072,VW000037335BRA,2026_5,1400,2026-01-30
C00072,VW447251BRA,2026_5,1120,2026-01-30
C00072,VW151616BRA,2026_5,1260,2026-01-30
C00072,V53343086BRA,2026_5,420,2026-01-30
C00072,VW000058808BRA,2026_6,6300,2026-02-06
C00072,VW000035923BRA,2026_6,13160,2026-02-06
C00072,VW000038990BRA,2026_6,3200,2026-02-06
C00072,VW447251BRA,2026_6,1400,2026-02-06
C00072,VW000037335BRA,2026_6,1960,2026-02-06
C00072,VW151616BRA,2026_6,1680,2026-02-06
C00072,V53343086BRA,2026_6,560,2026-02-06
C00072,VW000058808BRA,2026_7,6300,2026-02-13
C00072,VW000035923BRA,2026_7,13300,2026-02-13
C00072,VW000038990BRA,2026_7,3200,2026-02-13
C00072,V1001MR035,2026_7,80,2026-02-13
C00072,VW000037335BRA,2026_7,1960,2026-02-13
C00072,VW447251BRA,2026_7,1400,2026-02-13
C00072,VW151616BRA,2026_7,1680,2026-02-13
C00072,V53343086BRA,2026_7,560,2026-02-13
C00072,VW000038990BRA,2026_8,4000,2026-02-20
C00072,VW000035923BRA,2026_8,13300,2026-02-20
C00072,VW000058808BRA,2026_8,6300,2026-02-20
C00072,VW000037335BRA,2026_8,1960,2026-02-20
C00072,VW447251BRA,2026_8,1400,2026-02-20
C00072,VW151616BRA,2026_8,1680,2026-02-20
C00072,V53343086BRA,2026_8,560,2026-02-20
C00072,V53342696BRA,2026_9,441,2026-02-27
C00072,V1001MR035,2026_9,80,2026-02-27
C00072,VW000038990BRA,2026_9,3200,2026-02-27
C00072,VW000037335BRA,2026_9,280,2026-02-27
C00072,VW000058808BRA,2026_10,6300,2026-03-06
C00072,VW000024158,2026_10,240,2026-03-06
C00072,VW000035923BRA,2026_10,13300,2026-03-06
C00072,VW000038990BRA,2026_10,4000,2026-03-06
C00072,V1001MR035,2026_10,240,2026-03-06
C00072,VW447251BRA,2026_10,1400,2026-03-06
C00072,VW000037335BRA,2026_10,1820,2026-03-06
C00072,VW151616BRA,2026_10,1680,2026-03-06
C00072,V53343086BRA,2026_10,560,2026-03-06
C00072,V1001MR035,2026_11,80,2026-03-13
C00072,VW000038990BRA,2026_11,3200,2026-03-13
C00072,VW000035923BRA,2026_11,12740,2026-03-13
C00072,VW000058808BRA,2026_11,6020,2026-03-13
C00072,VW000037335BRA,2026_11,1960,2026-03-13
C00072,VW447251BRA,2026_11,1400,2026-03-13
C00072,VW151616BRA,2026_11,1680,2026-03-13
C00072,V53343086BRA,2026_11,560,2026-03-13
C00072,VW000058808BRA,2026_12,6020,2026-03-20
C00072,V1001MR035,2026_12,80,2026-03-20
C00072,VW000024158,2026_12,80,2026-03-20
C00072,VW000038990BRA,2026_12,4000,2026-03-20
C00072,VW000035923BRA,2026_12,12740,2026-03-20
C00072,VW000037335BRA,2026_12,1960,2026-03-20
C00072,VW447251BRA,2026_12,1400,2026-03-20
